4.0591 -1.26184 0.05
4.13051 -1.26181 0.05
4.2019 -1.26179 0.05
4.27331 -1.26176 0.05
4.34471 -1.26174 0.05
4.41612 -1.26172 0.05
4.48752 -1.26169 0.05
4.55892 -1.26167 0.05
4.63033 -1.26165 0.05
4.70174 -1.26163 0.05
4.77314 -1.26161 0.05
4.84455 -1.26159 0.05
4.91596 -1.26157 0.05
4.98737 -1.26155 0.05
5.05878 -1.26154 0.05
5.13019 -1.26151 0.05
5.2016 -1.2615 0.05
5.27301 -1.26148 0.05
5.34442 -1.26146 0.05
5.41583 -1.26145 0.05
5.48724 -1.26143 0.05
5.55865 -1.26142 0.05
5.63006 -1.2614 0.05
5.70148 -1.26139 0.05
5.77289 -1.26137 0.05
5.8443 -1.26136 0.05
5.91571 -1.26134 0.05
5.98713 -1.26133 0.05
6.05854 -1.26132 0.05
6.12996 -1.2613 0.05
6.20137 -1.26129 0.05
6.27278 -1.26127 0.05
6.3442 -1.26127 0.05
6.41562 -1.26125 0.05
6.48703 -1.26124 0.05
6.55845 -1.26123 0.05
6.62986 -1.26121 0.05
6.70128 -1.2612 0.05
6.7727 -1.26119 0.05
6.84412 -1.26118 0.05
6.91553 -1.26117 0.05
6.98695 -1.26116 0.05
7.05837 -1.26115 0.05
7.12978 -1.26114 0.05
7.2012 -1.26113 0.05
7.27262 -1.26112 0.05
7.34404 -1.26111 0.05
7.41545 -1.2611 0.05
7.48687 -1.26109 0.05
7.55829 -1.26108 0.05
7.62971 -1.26107 0.05
7.70113 -1.26107 0.05
7.77255 -1.26106 0.05
7.84397 -1.26105 0.05
7.91539 -1.26104 0.05
7.98681 -1.26103 0.05
0.990505 -1.18453 0.05
1.06183 -1.18442 0.05
1.13315 -1.18431 0.05
1.20447 -1.18421 0.05
1.27579 -1.1841 0.05
1.34711 -1.18399 0.05
1.41844 -1.18389 0.05
1.48977 -1.1838 0.05
1.5611 -1.1837 0.05
1.63243 -1.18361 0.05
1.70376 -1.18352 0.05
1.7751 -1.18343 0.05
1.84644 -1.18336 0.05
1.91779 -1.18328 0.05
1.98914 -1.1832 0.05
2.06049 -1.18313 0.05
2.13184 -1.18306 0.05
2.2032 -1.18299 0.05
2.27456 -1.18293 0.05
2.34592 -1.18287 0.05
2.41729 -1.18281 0.05
2.48865 -1.18275 0.05
2.56002 -1.18269 0.05
2.63139 -1.18264 0.05
2.70276 -1.18259 0.05
2.77414 -1.18254 0.05
2.84552 -1.18249 0.05
2.9169 -1.18245 0.05
2.98828 -1.1824 0.05
3.05966 -1.18236 0.05
3.13104 -1.18232 0.05
3.20243 -1.18228 0.05
3.27382 -1.18224 0.05
3.34521 -1.1822 0.05
3.41659 -1.18216 0.05
3.48798 -1.18213 0.05
3.55938 -1.1821 0.05
3.63077 -1.18206 0.05
3.70217 -1.18203 0.05
3.77356 -1.182 0.05
3.84496 -1.18197 0.05
3.91635 -1.18194 0.05
3.98775 -1.18191 0.05
4.05915 -1.18188 0.05
4.13055 -1.18185 0.05
4.20195 -1.18183 0.05
4.27335 -1.1818 0.05
4.34476 -1.18178 0.05
4.41616 -1.18175 0.05
4.48756 -1.18173 0.05
4.55896 -1.18171 0.05
4.63037 -1.18169 0.05
4.70177 -1.18166 0.05
4.77318 -1.18165 0.05
4.84459 -1.18162 0.05
4.91599 -1.18161 0.05
4.9874 -1.18158 0.05
5.05881 -1.18156 0.05
5.13022 -1.18154 0.05
5.20163 -1.18152 0.05
5.27304 -1.18151 0.05
5.34445 -1.18149 0.05
5.41586 -1.18148 0.05
5.48727 -1.18146 0.05
5.55868 -1.18144 0.05
5.63009 -1.18143 0.05
5.7015 -1.18141 0.05
5.77291 -1.1814 0.05
5.84432 -1.18138 0.05
5.91574 -1.18136 0.05
5.98715 -1.18135 0.05
6.05857 -1.18134 0.05
6.12998 -1.18132 0.05
6.20139 -1.18131 0.05
6.27281 -1.18129 0.05
6.34422 -1.18129 0.05
6.41563 -1.18127 0.05
6.48705 -1.18125 0.05
6.55847 -1.18124 0.05
6.62989 -1.18124 0.05
6.7013 -1.18122 0.05
6.77272 -1.18121 0.05
6.84413 -1.1812 0.05
6.91555 -1.18119 0.05
6.98697 -1.18118 0.05
7.05838 -1.18116 0.05
7.1298 -1.18115 0.05
7.20122 -1.18115 0.05
7.27264 -1.18114 0.05
7.34405 -1.18112 0.05
7.41547 -1.18111 0.05
7.48689 -1.18111 0.05
7.55831 -1.1811 0.05
7.62973 -1.18109 0.05
7.70115 -1.18108 0.05
7.77256 -1.18107 0.05
7.84399 -1.18106 0.05
7.91541 -1.18105 0.05
7.98683 -1.18104 0.05
0.990954 -1.10496 0.05
1.06224 -1.10482 0.05
1.13353 -1.10467 0.05
1.20482 -1.10454 0.05
1.27612 -1.10441 0.05
1.34742 -1.10428 0.05
1.41872 -1.10416 0.05
1.49003 -1.10404 0.05
1.56134 -1.10393 0.05
1.63265 -1.10382 0.05
1.70397 -1.10372 0.05
1.7753 -1.10362 0.05
1.84663 -1.10353 0.05
1.91797 -1.10344 0.05
1.9893 -1.10335 0.05
2.06065 -1.10327 0.05
2.13199 -1.10319 0.05
2.20334 -1.10312 0.05
2.2747 -1.10305 0.05
2.34605 -1.10298 0.05
2.41741 -1.10291 0.05
2.48877 -1.10285 0.05
2.56013 -1.10279 0.05
2.6315 -1.10274 0.05
2.70287 -1.10268 0.05
2.77424 -1.10263 0.05
2.84561 -1.10257 0.05
2.91698 -1.10253 0.05
2.98836 -1.10248 0.05
3.05974 -1.10243 0.05
3.13112 -1.10239 0.05
3.2025 -1.10234 0.05
3.27389 -1.10231 0.05
3.34527 -1.10226 0.05
3.41666 -1.10223 0.05
3.48805 -1.10219 0.05
3.55944 -1.10215 0.05
3.63083 -1.10212 0.05
3.70222 -1.10208 0.05
3.77362 -1.10205 0.05
3.84501 -1.10202 0.05
3.91641 -1.10199 0.05
3.9878 -1.10196 0.05
4.0592 -1.10192 0.05
4.13059 -1.1019 0.05
4.202 -1.10187 0.05
4.2734 -1.10184 0.05
4.3448 -1.10182 0.05
4.4162 -1.10179 0.05
4.4876 -1.10177 0.05
4.559 -1.10175 0.05
4.63041 -1.10172 0.05
4.70181 -1.1017 0.05
4.77322 -1.10167 0.05
4.84462 -1.10166 0.05
4.91603 -1.10163 0.05
4.98743 -1.10162 0.05
5.05884 -1.10159 0.05
5.13025 -1.10158 0.05
5.20166 -1.10156 0.05
5.27307 -1.10154 0.05
5.34448 -1.10152 0.05
5.41589 -1.1015 0.05
5.48729 -1.10148 0.05
5.55871 -1.10147 0.05
5.63011 -1.10145 0.05
5.70152 -1.10143 0.05
5.77294 -1.10142 0.05
5.84435 -1.1014 0.05
5.91576 -1.10139 0.05
5.98718 -1.10137 0.05
6.05859 -1.10135 0.05
6.13 -1.10135 0.05
6.20142 -1.10133 0.05
6.27283 -1.10131 0.05
6.34425 -1.1013 0.05
6.41565 -1.10129 0.05
6.48707 -1.10128 0.05
6.55849 -1.10127 0.05
6.6299 -1.10125 0.05
6.70132 -1.10124 0.05
6.77273 -1.10122 0.05
6.84415 -1.10121 0.05
6.91557 -1.10121 0.05
6.98698 -1.10119 0.05
7.0584 -1.10118 0.05
7.12982 -1.10117 0.05
7.20123 -1.10116 0.05
7.27265 -1.10115 0.05
7.34407 -1.10114 0.05
7.41549 -1.10113 0.05
7.48691 -1.10112 0.05
7.55832 -1.10111 0.05
7.62974 -1.1011 0.05
7.70116 -1.10109 0.05
7.77258 -1.10108 0.05
7.84399 -1.10107 0.05
7.91541 -1.10106 0.05
7.98684 -1.10105 0.05
0.991392 -1.02539 0.05
1.06265 -1.0252 0.05
1.13391 -1.02502 0.05
1.20517 -1.02486 0.05
1.27644 -1.0247 0.05
1.34772 -1.02455 0.05
1.419 -1.02441 0.05
1.49028 -1.02427 0.05
1.56158 -1.02414 0.05
1.63288 -1.02402 0.05
1.7042 -1.02389 0.05
1.77558 -1.0237 0.05
1.84695 -1.02355 0.05
1.91827 -1.02345 0.05
1.9896 -1.02335 0.05
2.06093 -1.02327 0.05
2.13227 -1.02318 0.05
2.20361 -1.0231 0.05
2.27495 -1.02302 0.05
2.3463 -1.02295 0.05
2.41765 -1.02288 0.05
2.48901 -1.02281 0.05
2.56036 -1.02276 0.05
2.63165 -1.02277 0.05
2.70297 -1.02276 0.05
2.77433 -1.02271 0.05
2.8457 -1.02265 0.05
2.91707 -1.0226 0.05
2.98845 -1.02255 0.05
3.05982 -1.0225 0.05
3.1312 -1.02245 0.05
3.20258 -1.02241 0.05
3.27396 -1.02237 0.05
3.34534 -1.02233 0.05
3.41673 -1.02228 0.05
3.48811 -1.02225 0.05
3.55949 -1.02221 0.05
3.63089 -1.02217 0.05
3.70228 -1.02213 0.05
3.77367 -1.0221 0.05
3.84506 -1.02207 0.05
3.91645 -1.02203 0.05
3.98785 -1.022 0.05
4.05924 -1.02197 0.05
4.13064 -1.02194 0.05
4.20204 -1.02191 0.05
4.27344 -1.02188 0.05
4.34484 -1.02185 0.05
4.41624 -1.02183 0.05
4.48764 -1.0218 0.05
4.55904 -1.02178 0.05
4.63044 -1.02176 0.05
4.70184 -1.02173 0.05
4.77325 -1.02171 0.05
4.84466 -1.02169 0.05
4.91606 -1.02166 0.05
4.98747 -1.02164 0.05
5.05887 -1.02162 0.05
5.13028 -1.0216 0.05
5.20169 -1.02158 0.05
5.27309 -1.02156 0.05
5.3445 -1.02154 0.05
5.41591 -1.02152 0.05
5.48732 -1.02151 0.05
5.55873 -1.02149 0.05
5.63014 -1.02147 0.05
5.70155 -1.02146 0.05
5.77296 -1.02144 0.05
5.84437 -1.02142 0.05
5.91579 -1.02141 0.05
5.98719 -1.02139 0.05
6.05861 -1.02138 0.05
6.13003 -1.02136 0.05
6.20143 -1.02135 0.05
6.27285 -1.02133 0.05
6.34426 -1.02132 0.05
6.41568 -1.02131 0.05
6.48709 -1.02129 0.05
6.55851 -1.02128 0.05
6.62992 -1.02127 0.05
6.70134 -1.02126 0.05
6.77275 -1.02124 0.05
6.84417 -1.02123 0.05
6.91558 -1.02122 0.05
6.987 -1.02121 0.05
7.05842 -1.0212 0.05
7.12983 -1.02118 0.05
7.20125 -1.02117 0.05
7.27267 -1.02116 0.05
7.34409 -1.02115 0.05
7.4155 -1.02114 0.05
7.48692 -1.02113 0.05
7.55834 -1.02112 0.05
7.62975 -1.02111 0.05
7.70118 -1.0211 0.05
7.77259 -1.02109 0.05
7.84401 -1.02108 0.05
7.91543 -1.02108 0.05
7.98685 -1.02107 0.05
0.991814 -0.945789 0.05
1.06305 -0.945556 0.05
1.13435 -0.945265 0.05
1.20563 -0.945018 0.05
1.27688 -0.944829 0.05
1.34814 -0.944657 0.05
1.4194 -0.944497 0.05
1.49066 -0.944345 0.05
1.56194 -0.944203 0.05
1.63324 -0.944053 0.05
1.70469 -0.943752 0.05
1.7765 -0.943047 0.05
1.84819 -0.94246 0.05
1.91958 -0.942242 0.05
1.99089 -0.942138 0.05
2.06221 -0.942047 0.05
2.13354 -0.941959 0.05
2.20487 -0.941877 0.05
2.2762 -0.941799 0.05
2.34754 -0.941723 0.05
2.41888 -0.941652 0.05
2.49022 -0.941599 0.05
2.56143 -0.9417 0.05
2.63231 -0.942207 0.05
2.70329 -0.942599 0.05
2.77456 -0.942641 0.05
2.84591 -0.94259 0.05
2.91728 -0.942533 0.05
2.98865 -0.94248 0.05
3.06003 -0.942428 0.05
3.1314 -0.942379 0.05
3.20276 -0.942342 0.05
3.27408 -0.942369 0.05
3.34541 -0.942372 0.05
3.41679 -0.942335 0.05
3.48818 -0.942294 0.05
3.55956 -0.942254 0.05
3.63095 -0.942215 0.05
3.70233 -0.942181 0.05
3.77372 -0.942146 0.05
3.84511 -0.942111 0.05
3.9165 -0.942077 0.05
3.98789 -0.942044 0.05
4.05929 -0.942011 0.05
4.13068 -0.941982 0.05
4.20208 -0.941951 0.05
4.27348 -0.941922 0.05
4.34488 -0.941894 0.05
4.41628 -0.941866 0.05
4.48767 -0.941839 0.05
4.55908 -0.941813 0.05
4.63048 -0.941787 0.05
4.70188 -0.941763 0.05
4.77328 -0.94174 0.05
4.84469 -0.941716 0.05
4.91609 -0.941693 0.05
4.98749 -0.941671 0.05
5.0589 -0.94165 0.05
5.13031 -0.94163 0.05
5.20171 -0.941607 0.05
5.27312 -0.941588 0.05
5.34453 -0.941569 0.05
5.41594 -0.94155 0.05
5.48735 -0.941531 0.05
5.55876 -0.941513 0.05
5.63016 -0.941496 0.05
5.70158 -0.941478 0.05
5.77298 -0.941461 0.05
5.8444 -0.941445 0.05
5.91581 -0.941429 0.05
5.98722 -0.941412 0.05
6.05863 -0.941398 0.05
6.13004 -0.941382 0.05
6.20146 -0.941367 0.05
6.27287 -0.941353 0.05
6.34429 -0.941339 0.05
6.41569 -0.941325 0.05
6.48711 -0.941311 0.05
6.55852 -0.941298 0.05
6.62994 -0.941285 0.05
6.70136 -0.941272 0.05
6.77277 -0.941259 0.05
6.84418 -0.941247 0.05
6.9156 -0.941235 0.05
6.98702 -0.941224 0.05
7.05843 -0.941211 0.05
7.12985 -0.941201 0.05
7.20127 -0.941189 0.05
7.27268 -0.941178 0.05
7.3441 -0.941168 0.05
7.41552 -0.941158 0.05
7.48693 -0.941146 0.05
7.55835 -0.941136 0.05
7.62977 -0.941126 0.05
7.70119 -0.941117 0.05
7.77261 -0.941107 0.05
7.84402 -0.941097 0.05
7.91545 -0.941088 0.05
7.98686 -0.941078 0.05
0.992365 -0.865995 0.05
1.06372 -0.865554 0.05
1.13546 -0.864692 0.05
1.20708 -0.863969 0.05
1.27838 -0.863652 0.05
1.34961 -0.863463 0.05
1.42084 -0.863294 0.05
1.49209 -0.863136 0.05
1.56335 -0.862982 0.05
1.6347 -0.862738 0.05
1.70651 -0.861917 0.05
1.77918 -0.859854 0.05
1.85155 -0.857866 0.05
1.9231 -0.857116 0.05
1.99441 -0.856945 0.05
2.06571 -0.856866 0.05
2.13701 -0.856796 0.05
2.20832 -0.856729 0.05
2.27964 -0.856664 0.05
2.35096 -0.856604 0.05
2.42228 -0.856552 0.05
2.49355 -0.856603 0.05
2.56447 -0.857246 0.05
2.6346 -0.859123 0.05
2.70481 -0.86085 0.05
2.77579 -0.86134 0.05
2.8471 -0.861351 0.05
2.91846 -0.861299 0.05
2.98982 -0.861246 0.05
3.06119 -0.861193 0.05
3.13255 -0.861159 0.05
3.20378 -0.861276 0.05
3.27469 -0.861787 0.05
3.34569 -0.862188 0.05
3.41698 -0.862245 0.05
3.48836 -0.862208 0.05
3.55974 -0.862166 0.05
3.63111 -0.862139 0.05
3.70243 -0.862172 0.05
3.77378 -0.86218 0.05
3.84517 -0.86215 0.05
3.91656 -0.862114 0.05
3.98794 -0.862083 0.05
4.05933 -0.862053 0.05
4.13073 -0.86202 0.05
4.20212 -0.861989 0.05
4.27352 -0.861959 0.05
4.34491 -0.861929 0.05
4.41631 -0.8619 0.05
4.48771 -0.861873 0.05
4.55911 -0.861846 0.05
4.63051 -0.861821 0.05
4.70192 -0.861794 0.05
4.77332 -0.861769 0.05
4.84472 -0.861744 0.05
4.91612 -0.861723 0.05
4.98753 -0.861699 0.05
5.05893 -0.861677 0.05
5.13034 -0.861655 0.05
5.20174 -0.861634 0.05
5.27315 -0.861614 0.05
5.34455 -0.861593 0.05
5.41596 -0.861573 0.05
5.48737 -0.861555 0.05
5.55878 -0.861536 0.05
5.63019 -0.861518 0.05
5.7016 -0.861501 0.05
5.773 -0.861483 0.05
5.84441 -0.861466 0.05
5.91583 -0.861448 0.05
5.98724 -0.861434 0.05
6.05866 -0.861417 0.05
6.13007 -0.861401 0.05
6.20148 -0.861386 0.05
6.27289 -0.861372 0.05
6.34431 -0.861357 0.05
6.41571 -0.861343 0.05
6.48713 -0.861329 0.05
6.55854 -0.861314 0.05
6.62996 -0.861302 0.05
6.70137 -0.861288 0.05
6.77279 -0.861276 0.05
6.8442 -0.861262 0.05
6.91562 -0.861251 0.05
6.98703 -0.861238 0.05
7.05845 -0.861227 0.05
7.12986 -0.861214 0.05
7.20128 -0.861203 0.05
7.2727 -0.861193 0.05
7.34411 -0.861181 0.05
7.41553 -0.861169 0.05
7.48695 -0.861161 0.05
7.55837 -0.861149 0.05
7.62978 -0.861139 0.05
7.7012 -0.861128 0.05
7.77262 -0.86112 0.05
7.84404 -0.861109 0.05
7.91545 -0.8611 0.05
7.98688 -0.86109 0.05
0.994086 -0.784712 0.05
1.06582 -0.783701 0.05
1.13846 -0.781368 0.05
1.21079 -0.779142 0.05
1.28224 -0.778266 0.05
1.35344 -0.778018 0.05
1.42464 -0.777873 0.05
1.49584 -0.777746 0.05
1.56706 -0.77762 0.05
1.63834 -0.77743 0.05
1.70993 -0.776733 0.05
1.78219 -0.774687 0.05
1.85451 -0.772428 0.05
1.92614 -0.771584 0.05
1.99746 -0.771414 0.05
2.06874 -0.771353 0.05
2.14002 -0.771302 0.05
2.21131 -0.771255 0.05
2.2826 -0.771211 0.05
2.35391 -0.771166 0.05
2.42522 -0.77113 0.05
2.49651 -0.771182 0.05
2.56761 -0.771796 0.05
2.63806 -0.773637 0.05
2.70827 -0.775588 0.05
2.77915 -0.776239 0.05
2.85042 -0.776297 0.05
2.92177 -0.776259 0.05
2.99312 -0.776217 0.05
3.06447 -0.776181 0.05
3.13577 -0.776245 0.05
3.20673 -0.77689 0.05
3.2769 -0.778741 0.05
3.34717 -0.780448 0.05
3.41817 -0.780943 0.05
3.4895 -0.78097 0.05
3.56086 -0.780946 0.05
3.63211 -0.781068 0.05
3.70303 -0.781584 0.05
3.77404 -0.781988 0.05
3.84534 -0.782049 0.05
3.91671 -0.782031 0.05
3.98804 -0.782068 0.05
4.05938 -0.78208 0.05
4.13077 -0.782053 0.05
4.20216 -0.782024 0.05
4.27356 -0.781995 0.05
4.34495 -0.781963 0.05
4.41635 -0.781934 0.05
4.48775 -0.781906 0.05
4.55915 -0.781878 0.05
4.63055 -0.781851 0.05
4.70195 -0.781824 0.05
4.77334 -0.781799 0.05
4.84475 -0.781775 0.05
4.91615 -0.781749 0.05
4.98756 -0.781726 0.05
5.05896 -0.781704 0.05
5.13036 -0.78168 0.05
5.20177 -0.78166 0.05
5.27317 -0.781637 0.05
5.34458 -0.781618 0.05
5.41599 -0.781598 0.05
5.4874 -0.781578 0.05
5.5588 -0.781558 0.05
5.63022 -0.78154 0.05
5.70162 -0.781521 0.05
5.77303 -0.781504 0.05
5.84444 -0.781486 0.05
5.91585 -0.78147 0.05
5.98726 -0.781452 0.05
6.05868 -0.781436 0.05
6.13009 -0.78142 0.05
6.20149 -0.781404 0.05
6.27291 -0.78139 0.05
6.34432 -0.781374 0.05
6.41574 -0.78136 0.05
6.48714 -0.781346 0.05
6.55856 -0.781331 0.05
6.62998 -0.781318 0.05
6.70139 -0.781305 0.05
6.7728 -0.78129 0.05
6.84422 -0.781279 0.05
6.91563 -0.781265 0.05
6.98705 -0.781254 0.05
7.05846 -0.78124 0.05
7.12988 -0.78123 0.05
7.2013 -0.781217 0.05
7.27271 -0.781205 0.05
7.34413 -0.781195 0.05
7.41555 -0.781184 0.05
7.48696 -0.781172 0.05
7.55838 -0.781163 0.05
7.6298 -0.781151 0.05
7.70122 -0.781141 0.05
7.77263 -0.78113 0.05
7.84405 -0.781121 0.05
7.91547 -0.781112 0.05
7.98688 -0.781102 0.05
0.998178 -0.699032 0.05
1.06964 -0.69817 0.05
1.14183 -0.695871 0.05
1.21409 -0.693368 0.05
1.2856 -0.692407 0.05
1.35679 -0.692176 0.05
1.42794 -0.69207 0.05
1.49911 -0.691976 0.05
1.57029 -0.69189 0.05
1.64148 -0.691796 0.05
1.71273 -0.691561 0.05
1.78411 -0.690851 0.05
1.85563 -0.690079 0.05
1.92696 -0.689828 0.05
1.99822 -0.689761 0.05
2.06948 -0.689712 0.05
2.14075 -0.689667 0.05
2.21203 -0.689624 0.05
2.28332 -0.689582 0.05
2.35461 -0.689544 0.05
2.42591 -0.689507 0.05
2.49722 -0.689483 0.05
2.56851 -0.689611 0.05
2.63968 -0.690189 0.05
2.71072 -0.690819 0.05
2.78195 -0.690969 0.05
2.85328 -0.690951 0.05
2.92461 -0.690918 0.05
2.99595 -0.690888 0.05
3.0673 -0.690866 0.05
3.13863 -0.690926 0.05
3.20977 -0.691536 0.05
3.28026 -0.693351 0.05
3.35052 -0.69527 0.05
3.42144 -0.695923 0.05
3.49273 -0.695997 0.05
3.56404 -0.696072 0.05
3.63501 -0.696718 0.05
3.70521 -0.698555 0.05
3.77548 -0.700252 0.05
3.84649 -0.700763 0.05
3.9177 -0.700957 0.05
3.98862 -0.701476 0.05
4.05964 -0.701881 0.05
4.13093 -0.701958 0.05
4.20225 -0.702003 0.05
4.2736 -0.702017 0.05
4.34499 -0.701993 0.05
4.41639 -0.701962 0.05
4.48779 -0.701931 0.05
4.55918 -0.701904 0.05
4.63058 -0.701876 0.05
4.70198 -0.701848 0.05
4.77338 -0.701822 0.05
4.84478 -0.701797 0.05
4.91619 -0.701772 0.05
4.98759 -0.701747 0.05
5.05899 -0.701724 0.05
5.1304 -0.701701 0.05
5.2018 -0.701679 0.05
5.27321 -0.701657 0.05
5.34461 -0.701637 0.05
5.41602 -0.701614 0.05
5.48742 -0.701596 0.05
5.55883 -0.701575 0.05
5.63024 -0.701556 0.05
5.70165 -0.701537 0.05
5.77306 -0.701519 0.05
5.84447 -0.701501 0.05
5.91588 -0.701483 0.05
5.98729 -0.701466 0.05
6.0587 -0.701449 0.05
6.13011 -0.701433 0.05
6.20152 -0.701417 0.05
6.27293 -0.701402 0.05
6.34434 -0.701387 0.05
6.41576 -0.701371 0.05
6.48717 -0.701357 0.05
6.55858 -0.701344 0.05
6.63 -0.701328 0.05
6.70141 -0.701315 0.05
6.77282 -0.701302 0.05
6.84424 -0.701287 0.05
6.91565 -0.701276 0.05
6.98707 -0.701262 0.05
7.05848 -0.701251 0.05
7.1299 -0.701237 0.05
7.20131 -0.701227 0.05
7.27273 -0.701214 0.05
7.34415 -0.701202 0.05
7.41556 -0.701192 0.05
7.48698 -0.70118 0.05
7.5584 -0.701169 0.05
7.62981 -0.70116 0.05
7.70123 -0.701148 0.05
7.77265 -0.701138 0.05
7.84407 -0.701128 0.05
7.91549 -0.701118 0.05
7.9869 -0.701108 0.05
1.00174 -0.612932 0.05
1.0728 -0.6126 0.05
1.14402 -0.611766 0.05
1.2154 -0.610874 0.05
1.28658 -0.610555 0.05
1.3577 -0.610439 0.05
1.42882 -0.61035 0.05
1.49997 -0.610264 0.05
1.57113 -0.610185 0.05
1.64231 -0.610112 0.05
1.7135 -0.610031 0.05
1.78471 -0.609885 0.05
1.85597 -0.609734 0.05
1.92721 -0.609663 0.05
1.99845 -0.60961 0.05
2.0697 -0.609561 0.05
2.14096 -0.609514 0.05
2.21223 -0.609469 0.05
2.28351 -0.609428 0.05
2.3548 -0.609387 0.05
2.4261 -0.609349 0.05
2.4974 -0.609313 0.05
2.5687 -0.60929 0.05
2.64 -0.609334 0.05
2.71128 -0.609388 0.05
2.7826 -0.609373 0.05
2.85392 -0.609342 0.05
2.92526 -0.609315 0.05
2.99659 -0.609288 0.05
3.06793 -0.609262 0.05
3.13928 -0.609251 0.05
3.21061 -0.609384 0.05
3.28182 -0.60996 0.05
3.35289 -0.610584 0.05
3.42415 -0.610739 0.05
3.4955 -0.610734 0.05
3.56684 -0.610801 0.05
3.638 -0.611408 0.05
3.70851 -0.613207 0.05
3.7788 -0.61512 0.05
3.84967 -0.615874 0.05
3.92058 -0.616617 0.05
3.99078 -0.618454 0.05
4.06106 -0.620161 0.05
4.13195 -0.620819 0.05
4.20283 -0.621404 0.05
4.27386 -0.621812 0.05
4.34516 -0.621879 0.05
4.41655 -0.621854 0.05
4.48795 -0.621825 0.05
4.55934 -0.621794 0.05
4.63074 -0.621766 0.05
4.70214 -0.621739 0.05
4.77354 -0.621712 0.05
4.84494 -0.621686 0.05
4.91634 -0.621661 0.05
4.98775 -0.621636 0.05
5.05915 -0.621612 0.05
5.13055 -0.62159 0.05
5.20195 -0.621565 0.05
5.27336 -0.621545 0.05
5.34476 -0.621521 0.05
5.41617 -0.621502 0.05
5.48757 -0.621479 0.05
5.55898 -0.62146 0.05
5.63039 -0.621442 0.05
5.70179 -0.621422 0.05
5.7732 -0.621403 0.05
5.84462 -0.621385 0.05
5.91602 -0.621367 0.05
5.98743 -0.621349 0.05
6.05884 -0.621332 0.05
6.13026 -0.621316 0.05
6.20166 -0.6213 0.05
6.27308 -0.621284 0.05
6.34449 -0.621268 0.05
6.4159 -0.621254 0.05
6.48731 -0.621238 0.05
6.55872 -0.621224 0.05
6.63014 -0.62121 0.05
6.70155 -0.621195 0.05
6.77296 -0.621181 0.05
6.84438 -0.62117 0.05
6.91579 -0.621155 0.05
6.98721 -0.621143 0.05
7.05862 -0.621129 0.05
7.13004 -0.621119 0.05
7.20145 -0.621105 0.05
7.27287 -0.621095 0.05
7.34429 -0.621082 0.05
7.4157 -0.62107 0.05
7.48711 -0.62106 0.05
7.55853 -0.621049 0.05
7.62995 -0.621038 0.05
7.70137 -0.621027 0.05
7.77279 -0.621016 0.05
7.8442 -0.621006 0.05
7.91562 -0.620996 0.05
7.98704 -0.620986 0.05
1.00276 -0.531018 0.05
1.07376 -0.530864 0.05
1.14479 -0.530645 0.05
1.21587 -0.530428 0.05
1.28695 -0.530304 0.05
1.35804 -0.530202 0.05
1.42915 -0.53011 0.05
1.50028 -0.530025 0.05
1.57143 -0.529944 0.05
1.64259 -0.529869 0.05
1.71377 -0.529799 0.05
1.78497 -0.529729 0.05
1.85618 -0.529664 0.05
1.9274 -0.529605 0.05
1.99863 -0.529553 0.05
2.06988 -0.5295 0.05
2.14114 -0.529451 0.05
2.2124 -0.529406 0.05
2.28367 -0.529362 0.05
2.35495 -0.529322 0.05
2.42624 -0.529283 0.05
2.49754 -0.529246 0.05
2.56884 -0.529209 0.05
2.64015 -0.52918 0.05
2.71146 -0.529153 0.05
2.78277 -0.529122 0.05
2.8541 -0.529093 0.05
2.92543 -0.529064 0.05
2.99676 -0.529037 0.05
3.0681 -0.529012 0.05
3.13944 -0.528987 0.05
3.21078 -0.528975 0.05
3.28212 -0.529027 0.05
3.35343 -0.52909 0.05
3.42478 -0.529081 0.05
3.49614 -0.529062 0.05
3.56749 -0.529053 0.05
3.63884 -0.529189 0.05
3.71006 -0.529764 0.05
3.78115 -0.530389 0.05
3.85241 -0.530633 0.05
3.92357 -0.531257 0.05
3.99409 -0.533055 0.05
4.06433 -0.535055 0.05
4.13488 -0.536379 0.05
4.20503 -0.53831 0.05
4.27532 -0.540011 0.05
4.34635 -0.540511 0.05
4.4177 -0.540549 0.05
4.48909 -0.540523 0.05
4.56048 -0.540494 0.05
4.63188 -0.540468 0.05
4.70328 -0.54044 0.05
4.77468 -0.540416 0.05
4.84607 -0.540389 0.05
4.91747 -0.540365 0.05
4.98887 -0.540341 0.05
5.06027 -0.540318 0.05
5.13167 -0.540296 0.05
5.20308 -0.540275 0.05
5.27448 -0.540253 0.05
5.34588 -0.540233 0.05
5.41729 -0.540211 0.05
5.48869 -0.540193 0.05
5.5601 -0.540174 0.05
5.6315 -0.540153 0.05
5.70291 -0.540137 0.05
5.77431 -0.540118 0.05
5.84572 -0.5401 0.05
5.91713 -0.540084 0.05
5.98854 -0.540066 0.05
6.05995 -0.54005 0.05
6.13136 -0.540034 0.05
6.20277 -0.540019 0.05
6.27418 -0.540004 0.05
6.34559 -0.539988 0.05
6.417 -0.539974 0.05
6.48841 -0.539961 0.05
6.55982 -0.539946 0.05
6.63123 -0.539932 0.05
6.70264 -0.539919 0.05
6.77406 -0.539906 0.05
6.84547 -0.539893 0.05
6.91689 -0.539881 0.05
6.9883 -0.539868 0.05
7.05971 -0.539856 0.05
